"","acct_id","gas_dept_retail_card_hldr_cd","travel_ent_card_hldr_cd","credit_card_unk_type_hld_cd","prem_card_hldr_cd","upscale_dept_str_card_hldr_cd","veh_truck_owner_cd","veh_mtrcyc_owner_cd","veh_rv_owner_cd","ult_party_id.x","cust_postal_cd","adult_hh_num","len_of_resdnc_cd","income_est_hh_cd","est_hh_inc_cd_100pct_inc_cd","financial_pct_score","bank_card_hldr_cd","veh_known_owned_cd","psx_classic_clus_cd","psx_group_id","dist_to_client_ven_mi","dist_to_client_ven_km","e3_events_cnt","e3_tkt_qty_avg","e3_spend_total","e3_spend_per_event","e3_tkt_price_avg","e3_tkt_price_min","e3_tkt_price_max","e3_txpr_pctile","e3_dist_to_ven","e3_dist_to_ven_local","e3_spend_pe_m_concerts","e3_spend_pe_m_arts","e3_spend_pe_m_sports","e3_spend_pe_m_family","e3_spend_pe_m_misc","e3_sow_m_concerts","e3_sow_m_arts","e3_sow_m_sports","e3_sow_m_family","e3_sow_m_misc","e3_pref_tkt_qty_01_02","e3_pref_tkt_qty_03_04","e3_pref_tkt_qty_05_08","e3_pref_tkt_qty_09_plus","e3_pref_txpr_001_025","e3_pref_txpr_026_050","e3_pref_txpr_051_100","e3_pref_txpr_101_200","e3_pref_txpr_201_plus","e3_pref_txpr_pctile_00_25","e3_pref_txpr_pctile_25_49","e3_pref_txpr_pctile_50_74","e3_pref_txpr_pctile_75_89","e3_pref_txpr_pctile_90_100","e3_pref_purch_pd_presale","e3_pref_purch_pd_onsale","e3_pref_purch_pd_firstweek","e3_pref_purch_pd_inbetween","e3_pref_purch_pd_finalweek","e3_pref_channel_internet","e3_pref_channel_phone","e3_pref_channel_mobile","e3_pref_channel_box","e3_pref_channel_outlet","rfm_score","propn_score_minor_101","propn_score_minor_102","propn_score_minor_103","propn_score_minor_104","propn_score_minor_105","propn_score_minor_106","propn_score_minor_107","propn_score_minor_108","propn_score_minor_109","propn_score_minor_110","propn_score_minor_111","propn_score_minor_199","propn_score_minor_201","propn_score_minor_202","propn_score_minor_203","propn_score_minor_204","propn_score_minor_205","propn_score_minor_206","propn_score_minor_207","propn_score_minor_299","propn_score_minor_301","propn_score_minor_302","propn_score_minor_399","propn_score_minor_401","propn_score_minor_402","propn_score_minor_403","propn_score_minor_410","propn_score_minor_412","propn_score_minor_420","propn_score_minor_423","propn_score_minor_430","propn_score_minor_432","propn_score_minor_440","propn_score_minor_442","propn_score_minor_450","propn_score_minor_460","propn_score_minor_470","propn_score_minor_480","propn_score_minor_491","propn_score_minor_499","client_event_cnt","client_tkt","client_sp","client_pe_tkt_cnt","client_pe_sp","client_tkt_price","client_tkt_price_max","client_tkt_price_min","ult_party_id.y","behavior_score_05","behavior_score_06","behavior_score_07","behavior_score_09","behavior_score_10","behavior_score_11","behavior_score_12","behavior_score_13","behavior_score_22","behavior_score_23","behavior_score_24","personicx_group"
"1501",2106510,0,0,0,0,0,0,0,0,77952081,64052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,258,200,560,214,200,240,411,524,298,403,200,496,200,266,259,453,324,445,447,433,418,286,563,200,331,347,353,568,374,283,390,396,633,574,285,514,200,463,NA,NA,NA,NA,NA,NA,NA,NA,77952081,347,422,479,510,348,497,383,363,476,419,465,"Earning"
"1502",1813092,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,296,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,422,504,510,348,497,492,409,426,784,359,"Earning"
"1503",2820128,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,432,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,422,504,510,348,200,492,409,426,784,359,"Earning"
"1504",2102112,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,309,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,450,422,386,510,348,497,492,500,426,784,359,"NA"
"1505",3206019,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,521,214,200,240,411,524,355,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,422,504,510,348,497,481,409,426,523,359,"Earning"
"1506",1324424,1,1,1,1,1,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,432,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,422,504,510,348,497,492,468,426,784,359,"Earning"
"1507",7017879,1,0,1,1,1,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,511,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,422,504,510,348,497,492,468,426,784,359,"Earning"
"1508",2553053,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,481,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,495,422,298,510,348,497,481,409,426,784,359,"NA"
"1509",2835105,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,551,347,353,356,374,283,390,641,227,534,532,200,200,652,NA,NA,NA,NA,NA,NA,NA,NA,83152617,405,422,504,510,348,497,492,409,640,784,359,"Earning"
"1510",1250961,1,0,1,0,1,1,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,279,259,453,324,445,447,355,418,286,426,486,331,347,353,460,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,340,504,510,348,497,492,409,426,784,359,"Earning"
"1511",3474840,1,0,1,1,1,1,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,496,200,266,259,453,324,445,447,433,240,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,83152617,405,422,504,510,348,331,481,409,426,784,359,"Earning"
"1512",3609596,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,399,703,200,560,214,200,228,411,524,298,347,200,532,200,266,282,453,324,445,459,433,418,286,563,486,551,347,353,356,374,392,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,422,418,510,476,497,383,831,490,803,359,"Earning"
"1513",1798967,1,0,1,0,0,1,0,0,57113178,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,527,214,200,240,411,524,298,347,200,532,200,279,259,453,324,445,447,433,418,375,426,486,331,347,353,356,374,283,390,396,227,534,532,200,592,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,422,504,510,348,497,481,409,490,784,465,"Earning"
"1514",1921976,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,545,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,340,504,375,348,365,492,409,426,784,359,"Earning"
"1515",6991411,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,395,422,504,510,348,497,492,468,440,784,359,"Earning"
"1516",1557239,0,0,1,0,0,1,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,352,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,422,504,375,351,497,492,409,426,784,359,"Earning"
"1517",2023728,1,0,1,0,1,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,264,200,560,214,200,228,411,524,355,332,200,532,200,266,259,453,324,445,447,259,418,286,426,486,449,347,505,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,457,651,637,510,348,592,514,409,560,803,359,"NA"
"1518",1125734,1,1,1,0,1,1,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,355,418,286,426,237,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,422,504,510,348,497,492,409,426,784,359,"Earning"
"1519",6600205,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,555,200,532,200,266,259,453,324,445,593,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,422,504,510,348,497,481,409,426,784,359,"Earning"
"1520",1605451,0,0,1,0,1,0,0,0,77952081,66212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,360,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,422,504,460,348,497,797,409,426,784,359,"Earning"
"1521",2009079,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,316,511,214,200,240,302,524,298,347,200,532,200,266,259,453,365,445,447,433,418,286,426,486,331,347,505,356,374,283,390,396,227,534,520,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77744254,405,422,504,510,348,497,492,409,426,784,359,"Earning"
"1522",6533299,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,561,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,422,504,460,348,497,481,363,426,784,359,"Earning"
"1523",7005152,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,453,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,395,422,504,375,348,200,492,409,426,523,717,"Earning"
"1524",1488470,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,346,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,483,504,510,348,331,481,409,426,784,359,"NA"
"1525",6745289,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,422,504,510,348,497,492,409,426,784,359,"Earning"
"1526",6923366,0,0,0,0,0,0,0,0,45691688,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,422,504,510,348,365,492,363,426,784,359,"Earning"
"1527",7022873,0,0,1,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,355,418,286,426,486,331,347,353,332,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,422,504,510,348,497,492,409,426,784,359,"Earning"
"1528",3068465,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,545,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,422,504,510,348,497,492,409,426,784,359,"Earning"
"1529",6809957,0,0,1,0,0,1,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,299,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,85358267,405,377,504,405,348,497,492,409,426,784,359,"Earning"
"1530",1527129,0,0,1,1,1,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,430,703,200,511,214,200,240,649,524,298,347,200,532,200,266,259,453,365,404,593,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,395,422,504,405,348,365,492,824,426,784,359,"Earning"
"1531",6530044,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,247,447,433,200,200,426,486,331,347,481,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,453,422,504,510,351,365,492,363,426,784,359,"Earning"
"1532",6655492,1,0,1,0,1,1,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,394,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,422,486,510,348,497,492,363,426,784,359,"Earning"
"1533",6888654,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,200,453,324,445,447,433,418,286,426,486,331,347,353,356,458,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,422,504,510,348,497,492,409,426,523,359,"NA"
"1534",1225216,1,0,1,1,1,0,1,1,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,450,422,504,510,348,200,492,432,426,784,359,"Earning"
"1535",2561464,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,422,504,510,348,497,492,409,426,784,359,"NA"
"1536",6586096,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,430,385,200,560,214,200,240,302,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,346,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,377,504,510,348,497,492,363,426,784,359,"Earning"
"1537",6582589,0,0,1,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,430,703,200,560,368,200,240,302,524,298,347,200,496,200,279,282,453,324,445,447,433,418,286,426,486,449,347,353,356,374,476,390,396,227,534,532,200,200,308,NA,NA,NA,NA,NA,NA,NA,NA,82661580,405,652,637,510,348,497,514,409,426,784,359,"Earning"
